timestamp,employeeId,day,month,year,timeIn,timeOut
2025-05-03T10:16:03.367Z,2,20,4,2025,22:10,06:13
2025-05-03T10:16:13.095Z,2,20,4,2025,06:13,22:10
2025-05-03T11:31:11.861Z,2,20,4,2025,22:10,06:13
2025-05-03T11:31:20.089Z,2,20,4,2025,06:13,22:10
2025-05-03T11:31:35.250Z,2,20,4,2025,06:13,13:29
2025-05-03T11:31:41.264Z,2,20,4,2025,06:13,22:10
2025-05-03T11:31:58.239Z,2,20,4,2025,05:55,22:10
2025-05-03T11:32:06.864Z,2,20,4,2025,05:55,19:00
2025-05-03T11:33:23.282Z,2,20,4,2025,06:13,22:10
2025-05-03T11:33:27.986Z,2,20,4,2025,22:10,06:13
2025-05-03T11:33:37.406Z,2,20,4,2025,06:13,22:10
2025-05-03T11:38:57.257Z,2,20,4,2025,22:10,06:13
2025-05-03T11:39:04.045Z,2,20,4,2025,06:13,22:10
2025-05-03T11:39:58.542Z,2,20,4,2025,22:10,06:13
2025-05-03T11:40:05.557Z,2,20,4,2025,06:13,22:10
2025-05-03T11:41:46.568Z,2,20,4,2025,22:10,06:13
2025-05-03T11:44:48.713Z,2,20,4,2025,06:13,22:10
2025-05-03T11:45:34.520Z,2,20,4,2025,22:10,06:13
2025-05-03T11:45:55.204Z,2,20,4,2025,06:13,22:10
2025-05-03T11:46:02.423Z,2,20,4,2025,22:10,06:13
2025-05-03T11:52:22.326Z,2,20,4,2025,06:13,22:10
2025-05-03T11:52:26.672Z,2,20,4,2025,22:10,06:13
2025-05-03T12:01:04.934Z,2,20,4,2025,06:13,22:10
2025-05-03T12:01:09.532Z,2,20,4,2025,22:10,06:13
2025-05-03T12:01:57.091Z,2,20,4,2025,22:10,14:08
2025-05-03T12:04:49.680Z,2,20,4,2025,22:10,06:13
2025-05-03T12:04:55.680Z,2,20,4,2025,06:13,22:10
2025-05-03T12:05:14.289Z,2,20,4,2025,22:10,06:13
2025-05-03T12:07:43.208Z,2,20,4,2025,06:13,22:10
2025-05-03T12:07:49.726Z,2,20,4,2025,22:10,06:13
2025-05-03T12:08:00.348Z,2,20,4,2025,22:10,14:08
2025-05-03T12:14:53.804Z,2,20,4,2025,14:08,22:10
2025-05-03T12:22:14.433Z,2,20,4,2025,22:10,14:08
2025-05-03T12:22:46.128Z,2,20,4,2025,14:08,22:10
2025-05-03T12:29:53.255Z,2,20,4,2025,22:10,22:10
2025-05-03T12:29:53.312Z,2,20,4,2025,22:10,14:08
2025-05-03T12:29:57.444Z,2,20,4,2025,14:08,14:08
2025-05-03T12:29:57.514Z,2,20,4,2025,14:08,22:10
2025-05-03T12:30:02.280Z,2,20,4,2025,22:10,22:10
2025-05-03T12:30:02.337Z,2,20,4,2025,22:10,14:08
2025-05-03T12:30:12.264Z,2,20,4,2025,22:10,06:13
2025-05-03T12:33:08.989Z,2,20,4,2025,06:13,06:13
2025-05-03T12:33:09.048Z,2,20,4,2025,06:13,22:10
2025-05-03T12:33:12.270Z,2,20,4,2025,22:10,22:10
2025-05-03T12:33:12.328Z,2,20,4,2025,22:10,06:13
2025-05-03T12:33:14.979Z,2,20,4,2025,06:13,06:13
2025-05-03T12:33:15.036Z,2,20,4,2025,06:13,22:10
2025-05-03T12:33:17.825Z,2,20,4,2025,22:10,22:10
2025-05-03T12:33:17.884Z,2,20,4,2025,22:10,06:13
2025-05-03T12:33:25.783Z,2,20,4,2025,06:13,06:13
2025-05-03T12:33:25.831Z,2,20,4,2025,06:13,22:10
2025-05-03T12:37:04.321Z,2,20,4,2025,22:10,22:10
2025-05-03T12:37:04.373Z,2,20,4,2025,22:10,06:13
2025-05-03T12:37:15.045Z,2,20,4,2025,14:08,06:13
2025-05-03T12:37:15.118Z,2,20,4,2025,14:08,14:08
2025-05-03T12:37:34.621Z,2,20,4,2025,14:08,22:10
2025-05-03T12:37:42.145Z,2,20,4,2025,22:10,22:10
2025-05-03T12:37:42.198Z,2,20,4,2025,22:10,14:08
2025-05-03T12:40:26.462Z,2,20,4,2025,22:10,06:13
2025-05-03T15:29:37.271Z,2,19,4,2025,18:00,